slot,clientId,event,size,amount,recipients
917,56505,new-tx,390,46,52684
917,18972,new-tx,323,59,2420
917,14572,new-tx,410,68,23490
917,122593,new-tx,826,64,26903
917,1739,new-tx,1678,74,28879
917,30689,new-tx,653,47,112979
917,102367,new-tx,533,41,78536
917,79899,new-tx,464,56,101040
917,24827,new-tx,264,55,102842
917,130029,new-tx,285,41,109490
917,11562,new-tx,475,46,13412
917,27692,new-tx,438,46,46203
917,97542,new-tx,485,27,16144
917,36395,new-tx,223,76,36450
917,62527,new-tx,387,38,5931
918,101770,new-tx,404,50,90565
918,19523,new-tx,8021,37,19974
918,86972,new-tx,454,30,85060
918,56398,new-tx,1837,32,47840
918,30899,new-tx,242,52,54513
918,62532,new-tx,447,40,11705
918,25185,new-tx,673,81,38821
918,96232,new-tx,1241,44,68575
918,90352,new-tx,352,43,11151
918,7333,new-tx,285,49,8552
918,25896,new-tx,416,48,58894
918,73609,new-tx,6883,53,27530
918,35844,new-tx,6064,51,6746
918,34436,new-tx,669,27,36061
918,109119,new-tx,1546,74,27473
918,80096,new-tx,460,42,35999
918,11498,new-tx,433,55,91561
918,11109,new-tx,325,88,86978
918,19203,new-tx,392,30,35249
918,133097,new-tx,233,31,33612
918,11926,new-tx,199,57,90331
918,11421,new-tx,282,42,4142
918,121876,new-tx,860,59,53482
919,92179,new-tx,213,60,137279
919,26103,new-tx,989,68,135491
919,23516,new-tx,231,42,513
919,95529,new-tx,206,64,15118
919,119929,new-tx,686,36,106855
919,128821,new-tx,332,65,68068
919,5428,new-tx,479,44,36061
919,61032,new-tx,2345,50,6175
919,4483,new-tx,5087,67,27688
919,137115,new-tx,556,46,15743
919,31879,new-tx,254,49,5208
919,14777,new-tx,427,27,85060
919,44109,new-tx,1739,73,55472
919,80709,new-tx,6316,42,82022
919,76224,new-tx,221,42,36151
919,126619,new-tx,830,46,13534
919,61044,new-tx,414,80,463
919,141154,new-tx,201,51,94537
919,73494,new-tx,386,40,61040
919,23470,new-tx,327,41,91790
919,2198,new-tx,7140,50,61029
919,76937,new-tx,7513,81,85779
919,8562,new-tx,5152,64,10426
920,22636,new-tx,378,31,67691
920,132872,new-tx,225,44,113527
920,46721,new-tx,311,36,153585
920,10774,new-tx,353,45,30937
920,57775,new-tx,279,52,67556
920,94801,new-tx,287,60,133853
920,146026,new-tx,242,57,114251
920,5528,new-tx,702,47,1257
920,60704,new-tx,784,58,13646
920,106822,new-tx,3942,68,140961
920,29491,new-tx,444,40,32552
920,34657,new-tx,510,61,73325
920,66937,new-tx,213,69,62620
920,4464,new-tx,445,33,12981
920,30190,new-tx,15852,41,31060
920,10156,new-tx,193,47,3576
920,53315,new-tx,1177,46,4369
920,22399,new-tx,442,53,77427
920,150889,new-tx,11947,47,144459
920,5966,new-tx,6907,31,118590
920,9938,new-tx,533,44,45035
920,1601,new-tx,452,76,5538
920,6459,new-tx,641,58,9551
921,62622,new-tx,363,45,99808
921,5620,new-tx,476,65,72681
921,5884,new-tx,479,49,47577
921,5538,new-tx,254,53,37582
921,22051,new-tx,773,69,30555
921,20350,new-tx,2373,73,18046
921,61836,new-tx,606,37,71193
921,57775,new-tx,436,89,43517
921,1867,new-tx,391,48,2550
921,23378,new-tx,229,74,3750
921,140827,new-tx,956,39,69364
921,41022,new-tx,227,42,25539
921,5334,new-tx,283,45,4444
921,2281,new-tx,293,28,23741
921,69769,new-tx,6857,45,58037
921,85781,new-tx,298,48,4822
921,26367,new-tx,462,28,137941
921,73477,new-tx,661,45,28056
921,75732,new-tx,401,61,52673
921,98644,new-tx,426,50,35826
921,11361,new-tx,12184,62,1777
921,8932,new-tx,6750,59,1068
921,40823,new-tx,369,86,41100
922,104534,new-tx,459,53,161166
922,63239,new-tx,319,30,54060
922,129791,new-tx,346,47,37302
922,76147,new-tx,445,36,41818
922,33502,new-tx,855,25,26276
922,49325,new-tx,874,90,3140
922,35819,new-tx,663,58,67993
922,28350,new-tx,337,45,91442
922,22656,new-tx,274,30,35714
922,100414,new-tx,313,71,33341
922,35391,new-tx,856,54,7381
922,146222,new-tx,433,50,103627
922,129316,new-tx,617,46,112074
922,11885,new-tx,13337,53,36035
922,46021,new-tx,484,62,12963
922,107090,new-tx,237,45,86141
922,89895,new-tx,352,78,13216
922,102091,new-tx,520,56,61040
922,17778,new-tx,7311,35,10035
922,11481,new-tx,444,45,107148
922,41994,new-tx,678,67,120640
922,6407,new-tx,385,46,12
922,65112,new-tx,434,26,127176
923,25110,new-tx,625,55,89166
923,4598,new-tx,622,52,77296
923,5697,new-tx,371,66,32590
923,4939,new-tx,409,34,45258
923,27222,new-tx,459,27,22
923,32283,new-tx,810,73,84468
923,94582,new-tx,367,45,21832
923,85462,new-tx,272,40,26702
923,67560,new-tx,906,59,93421
923,24033,new-tx,877,41,40945
923,77525,new-tx,813,79,111434
923,19299,new-tx,6730,56,71506
923,413,new-tx,454,69,4726
923,547,new-tx,195,46,11330
923,23028,new-tx,325,41,33994
923,35278,new-tx,295,63,12354
923,96582,new-tx,445,55,942
923,75799,new-tx,340,55,42899
923,14120,new-tx,636,45,13503
923,27000,new-tx,270,49,92825
923,44696,new-tx,247,81,16453
923,33972,new-tx,202,57,58591
923,23734,new-tx,229,59,45943
924,12278,new-tx,1383,37,84077
924,3474,new-tx,453,59,96427
924,36046,new-tx,528,69,115058
924,2267,new-tx,485,80,35743
924,1970,new-tx,506,58,71272
924,109476,new-tx,350,32,16971
924,30899,new-tx,1282,59,32518
924,27512,new-tx,315,47,35826
924,114527,new-tx,278,49,114898
924,5952,new-tx,578,57,15931
924,81574,new-tx,376,96,102514
924,25772,new-tx,1999,66,12113
924,92702,new-tx,525,54,87819
924,106291,new-tx,423,64,18762
924,89022,new-tx,329,54,13938
924,101308,new-tx,786,69,71972
924,82026,new-tx,378,56,79018
924,144111,new-tx,230,66,129603
924,48812,new-tx,7466,57,72646
924,7368,new-tx,359,57,97542
924,102734,new-tx,259,55,129204
924,16549,new-tx,338,43,90913
924,36061,new-tx,227,44,41215
925,11164,new-tx,222,54,92749
925,23955,new-tx,695,61,101009
925,35175,new-tx,6916,50,2803
925,83470,new-tx,273,42,63681
925,254,new-tx,366,53,28467
925,5814,new-tx,415,49,143732
925,24427,new-tx,324,52,133161
925,55824,new-tx,3636,44,62721
925,79696,new-tx,435,51,35938
925,106802,new-tx,317,42,94093
925,36585,new-tx,584,60,75131
925,59351,new-tx,277,74,10057
925,39725,new-tx,393,55,3274
925,61392,new-tx,493,38,96855
925,36610,new-tx,284,41,10019
925,61880,new-tx,195,50,137604
925,71077,new-tx,225,29,8780
925,12446,new-tx,316,43,133590
925,5387,new-tx,335,53,60500
925,55,new-tx,705,37,38757
925,56012,new-tx,424,61,4358
925,17032,new-tx,4143,57,89161
925,15480,new-tx,328,41,46724
926,140713,new-tx,619,50,27075
926,8083,new-tx,299,38,29646
926,24411,new-tx,608,32,26402
926,14590,new-tx,696,54,12045
926,92843,new-tx,7329,52,64951
926,76976,new-tx,1323,69,110892
926,146515,new-tx,405,52,118867
926,1864,new-tx,714,32,4958
926,45566,new-tx,323,69,20379
926,41746,new-tx,8357,60,129262
926,57466,new-tx,253,70,4815
926,78968,new-tx,404,63,3455
926,8334,new-tx,811,82,6530
926,8842,new-tx,328,76,28051
926,68741,new-tx,826,56,42703
926,14219,new-tx,254,48,141578
926,20340,new-tx,270,67,81820
926,27875,new-tx,2002,41,90029
926,23873,new-tx,669,34,90885
926,31486,new-tx,215,47,22656
926,135230,new-tx,390,41,42744
926,83982,new-tx,536,53,83942
926,131611,new-tx,412,44,140962
927,73213,new-tx,344,26,76158
927,18131,new-tx,450,60,84577
927,26699,new-tx,207,53,108921
927,112967,new-tx,416,57,7286
927,24022,new-tx,504,42,114727
927,54138,new-tx,554,76,125762
927,118526,new-tx,227,47,62925
927,58362,new-tx,867,46,3890
927,129256,new-tx,7745,58,35836
927,18004,new-tx,340,41,4615
927,67571,new-tx,486,55,69934
927,2606,new-tx,746,44,44476
927,35121,new-tx,259,57,35416
927,44016,new-tx,994,46,596
927,147419,new-tx,357,25,154908
927,11395,new-tx,7770,43,41321
927,66094,new-tx,1708,28,1937
927,18589,new-tx,377,77,50668
927,70790,new-tx,629,29,6609
927,6637,new-tx,1239,79,71468
927,77618,new-tx,742,57,63576
927,5538,new-tx,1650,63,71531
927,28864,new-tx,263,44,123764
928,64249,new-tx,722,61,40670
928,36055,new-tx,402,66,43855
928,150329,new-tx,508,55,39428
928,35739,new-tx,228,44,15361
928,25185,new-tx,396,40,72216
928,80162,new-tx,1009,41,17480
928,163889,new-tx,3880,30,22332
928,99862,new-tx,5930,35,147829
928,108905,new-tx,298,30,55449
928,61966,new-tx,929,45,44534
928,5866,new-tx,7417,35,80637
928,28508,new-tx,864,56,22
928,147531,new-tx,426,55,58627
928,1402,new-tx,4646,71,27519
928,111975,new-tx,1282,51,111627
928,14410,new-tx,311,50,7908
928,68415,new-tx,5797,58,120084
928,88961,new-tx,206,52,28242
928,72502,new-tx,375,52,2606
928,2978,new-tx,777,31,6101
928,103572,new-tx,443,28,41897
928,20678,new-tx,566,81,20981
928,11487,new-tx,337,52,39007
929,38806,new-tx,249,33,117263
929,73682,new-tx,286,43,48493
929,94708,new-tx,351,52,2562
929,10019,new-tx,738,51,945
929,71227,new-tx,195,50,23502
929,2219,new-tx,7245,59,25380
929,58117,new-tx,445,40,26750
929,11265,new-tx,259,60,19418
929,35846,new-tx,407,82,137433
929,5143,new-tx,295,48,17253
929,68965,new-tx,645,46,4781
929,40714,new-tx,783,61,29003
929,158578,new-tx,327,47,140885
929,71578,new-tx,757,42,20196
929,99110,new-tx,445,46,101035
929,4556,new-tx,4595,49,542
929,20784,new-tx,736,59,35832
929,33286,new-tx,325,48,33568
929,3429,new-tx,434,48,4828
929,31757,new-tx,424,64,22337
929,151,new-tx,882,50,5280
929,23619,new-tx,377,31,4556
929,15058,new-tx,696,61,22998
930,120874,new-tx,259,39,43588
930,39326,new-tx,7555,26,12013
930,45471,new-tx,458,53,9191
930,153289,new-tx,231,44,11318
930,21151,new-tx,696,39,43203
930,36023,new-tx,414,49,6792
930,51689,new-tx,6066,59,22822
930,5899,new-tx,700,56,71435
930,109252,new-tx,195,58,5975
930,4648,new-tx,281,54,81796
930,39377,new-tx,445,53,1865
930,69507,new-tx,334,38,150392
930,15202,new-tx,324,25,4621
930,10733,new-tx,230,67,115029
930,128,new-tx,674,37,78567
930,29048,new-tx,1157,49,55212
930,50934,new-tx,871,40,141238
930,112909,new-tx,492,50,19246
930,39332,new-tx,1821,55,95749
930,17189,new-tx,317,52,118831
930,2203,new-tx,397,55,96550
930,23612,new-tx,430,26,92457
930,9959,new-tx,452,65,40717
931,83988,new-tx,355,28,4083
931,35940,new-tx,878,63,90286
931,86697,new-tx,820,59,28430
931,74258,new-tx,350,58,4939
931,97651,new-tx,628,35,19874
931,3601,new-tx,365,91,86890
931,102014,new-tx,488,58,90631
931,71614,new-tx,461,49,4427
931,87313,new-tx,707,25,15668
931,59894,new-tx,275,33,6087
931,7964,new-tx,402,58,127599
931,151537,new-tx,240,60,49483
931,99511,new-tx,352,47,141252
931,87972,new-tx,864,51,65466
931,48376,new-tx,613,50,82867
931,63797,new-tx,249,44,59579
931,254,new-tx,8400,51,24249
931,5232,new-tx,257,48,36698
931,40380,new-tx,204,48,8577
931,12514,new-tx,322,47,24934
931,4781,new-tx,286,42,49955
931,75676,new-tx,640,39,76511
931,147630,new-tx,487,50,83691
932,133125,new-tx,987,56,18539
932,33915,new-tx,221,60,13440
932,2159,new-tx,202,47,72568
932,11299,new-tx,365,51,2474
932,137636,new-tx,389,44,63723
932,5885,new-tx,897,27,1700
932,2096,new-tx,384,47,34648
932,46703,new-tx,365,54,128
932,83474,new-tx,195,32,4681
932,51444,new-tx,482,41,83879
932,24355,new-tx,233,37,27512
932,130434,new-tx,284,68,130447
932,10645,new-tx,361,53,12416
932,63577,new-tx,331,36,72523
932,107376,new-tx,872,38,56431
932,16960,new-tx,436,51,24258
932,114928,new-tx,232,58,27008
932,3094,new-tx,661,46,26294
932,39332,new-tx,457,41,24941
932,25175,new-tx,929,30,136832
932,25663,new-tx,375,56,146527
932,4559,new-tx,362,63,84622
932,55108,new-tx,694,60,5797
933,92702,new-tx,5756,35,29423
933,74442,new-tx,352,67,4492
933,32117,new-tx,3409,47,54312
933,52684,new-tx,1019,50,103348
933,62567,new-tx,6507,32,53024
933,30318,new-tx,431,60,37692
933,12199,new-tx,313,55,35062
933,87187,new-tx,195,65,92214
933,18934,new-tx,213,68,8047
933,30650,new-tx,363,56,91535
933,5884,new-tx,1881,36,55972
933,76705,new-tx,359,76,152945
933,4452,new-tx,999,60,5438
933,63148,new-tx,351,51,19244
933,34429,new-tx,6328,57,123154
933,66580,new-tx,3170,45,7725
933,56493,new-tx,941,26,40465
933,4556,new-tx,299,60,82156
933,36213,new-tx,7152,50,22942
933,89154,new-tx,1343,77,78738
933,22704,new-tx,224,30,59810
933,18631,new-tx,280,54,1563
933,23621,new-tx,12707,35,52049
934,2933,new-tx,6535,49,18725
934,83568,new-tx,337,90,29110
934,94634,new-tx,276,50,135765
934,5969,new-tx,552,55,28001
934,75043,new-tx,405,49,67753
934,69956,new-tx,740,43,72615
934,120255,new-tx,694,52,112932
934,8707,new-tx,330,49,88092
934,52242,new-tx,708,54,124884
934,39372,new-tx,4403,59,779
934,23026,new-tx,247,48,31779
934,65240,new-tx,1003,87,35977
934,63843,new-tx,298,57,5208
934,115241,new-tx,437,59,34716
934,81231,new-tx,1321,40,12435
934,31252,new-tx,210,56,59795
934,61798,new-tx,278,59,23287
934,108890,new-tx,15421,29,23934
934,72611,new-tx,6722,43,16524
934,19585,new-tx,409,66,8084
934,87278,new-tx,487,32,55131
934,139392,new-tx,642,74,100029
934,130367,new-tx,899,61,105945
935,39355,new-tx,378,69,4866
935,45167,new-tx,706,44,6068
935,28864,new-tx,1479,67,39012
935,43485,new-tx,482,59,5855
935,98537,new-tx,307,54,12908
935,4566,new-tx,454,54,40457
935,9199,new-tx,942,32,41230
935,35513,new-tx,802,38,40278
935,79099,new-tx,260,43,52226
935,39386,new-tx,280,37,26039
935,8676,new-tx,505,50,49389
935,116008,new-tx,435,45,148332
935,62056,new-tx,1907,60,20862
935,16543,new-tx,1347,59,2589
935,12908,new-tx,204,67,29523
935,97369,new-tx,312,64,18346
935,119329,new-tx,389,52,69943
935,98582,new-tx,472,40,123867
935,46444,new-tx,418,52,5884
935,60509,new-tx,916,34,17894
935,71775,new-tx,4624,51,51469
935,4939,new-tx,976,46,56816
935,53522,new-tx,860,48,94164
936,13490,new-tx,307,26,3863
936,5966,new-tx,479,58,38009
936,11341,new-tx,506,66,70375
936,28660,new-tx,994,51,22133
936,92702,new-tx,1002,51,89828
936,36084,new-tx,430,41,12410
936,72082,new-tx,544,62,4439
936,80368,new-tx,631,44,61041
936,80556,new-tx,368,67,36343
936,12116,new-tx,477,60,35933
936,79127,new-tx,480,52,64809
936,163823,new-tx,968,39,147244
936,130311,new-tx,1139,49,16868
936,83835,new-tx,934,93,147178
936,11515,new-tx,5066,41,111325
936,24791,new-tx,875,63,109651
936,10177,new-tx,209,60,108453
936,137085,new-tx,1163,57,30872
936,6896,new-tx,301,63,40446
936,133699,new-tx,264,75,46619
936,136517,new-tx,444,53,118991
936,40134,new-tx,1497,45,128549
936,28501,new-tx,481,63,554
937,96899,new-tx,770,26,116461
937,86115,new-tx,1012,28,68044
937,92211,new-tx,197,60,88178
937,8763,new-tx,498,67,828
937,5855,new-tx,3149,28,74468
937,14354,new-tx,707,53,5538
937,16039,new-tx,6569,63,93784
937,67374,new-tx,653,49,5582
937,76137,new-tx,7769,48,16487
937,112322,new-tx,400,29,32175
937,5163,new-tx,199,44,26881
937,108827,new-tx,378,54,105387
937,43015,new-tx,10283,38,15571
937,27734,new-tx,2505,52,37132
937,36422,new-tx,473,39,78910
937,36560,new-tx,481,82,39337
937,14758,new-tx,709,42,28567
937,85675,new-tx,4009,66,141426
937,108830,new-tx,337,58,32037
937,78481,new-tx,488,49,111427
937,97150,new-tx,779,59,8552
937,10283,new-tx,501,41,31494
937,132553,new-tx,662,49,125683
938,5723,new-tx,722,65,109310
938,7964,new-tx,452,65,29328
938,13216,new-tx,1957,49,14258
938,11351,new-tx,406,25,1524
938,98855,new-tx,5225,42,10251
938,27863,new-tx,6618,49,42319
938,23513,new-tx,202,48,101677
938,5664,new-tx,224,43,100625
938,44427,new-tx,195,52,38727
938,50069,new-tx,335,45,11479
938,16991,new-tx,203,49,8453
938,57007,new-tx,1123,69,36035
938,15821,new-tx,409,45,5756
938,62856,new-tx,436,53,80036
938,121281,new-tx,262,43,40717
938,11502,new-tx,196,47,99061
938,130825,new-tx,558,30,110019
938,90886,new-tx,220,29,24545
938,55664,new-tx,1078,66,71364
938,90391,new-tx,504,46,9653
938,125376,new-tx,299,42,83454
938,36318,new-tx,478,57,100588
938,18854,new-tx,324,39,2419
939,35963,new-tx,2346,65,36296
939,19583,new-tx,494,41,3479
939,55929,new-tx,402,54,4801
939,68679,new-tx,435,61,56519
939,106424,new-tx,8585,60,105053
939,110296,new-tx,305,58,36000
939,96224,new-tx,8017,47,5783
939,93469,new-tx,391,35,65632
939,153687,new-tx,840,32,60252
939,102492,new-tx,223,70,76061
939,37889,new-tx,538,50,61044
939,76236,new-tx,5722,56,2421
939,11920,new-tx,695,47,33717
939,40964,new-tx,5672,30,31151
939,86098,new-tx,289,76,2978
939,34543,new-tx,1803,50,22287
939,36841,new-tx,11396,65,34505
939,5735,new-tx,206,74,19548
939,129894,new-tx,437,45,83436
939,137976,new-tx,373,28,21637
939,54408,new-tx,810,50,1402
939,53606,new-tx,1409,46,36041
939,4636,new-tx,6619,93,91558
940,7860,new-tx,235,72,12117
940,154488,new-tx,489,41,142715
940,10740,new-tx,5435,51,12244
940,67895,new-tx,927,59,55
940,122846,new-tx,535,51,115124
940,41953,new-tx,427,90,2032
940,13773,new-tx,6293,65,64321
940,96411,new-tx,1407,44,14788
940,88001,new-tx,630,46,36344
940,96127,new-tx,3197,33,125026
940,1190,new-tx,408,43,4
940,68689,new-tx,1364,51,41362
940,34356,new-tx,379,47,24943
940,78928,new-tx,343,47,24502
940,14220,new-tx,7248,45,83115
940,41267,new-tx,400,41,41278
940,23502,new-tx,222,53,51175
940,147761,new-tx,293,42,100673
940,43279,new-tx,681,60,16533
940,6745,new-tx,447,86,20266
940,62995,new-tx,758,35,1494
940,14054,new-tx,363,50,71021
940,11100,new-tx,453,52,40383
941,155105,new-tx,1855,64,144468
941,17271,new-tx,273,29,20
941,17635,new-tx,694,46,11298
941,144133,new-tx,936,76,74089
941,58279,new-tx,6452,37,48654
941,43307,new-tx,1984,60,54758
941,913,new-tx,346,50,9475
941,35910,new-tx,1425,37,2950
941,2675,new-tx,300,42,11333
941,22756,new-tx,556,51,41222
941,99442,new-tx,736,50,25289
941,38276,new-tx,676,44,94075
941,11458,new-tx,441,61,30949
941,12812,new-tx,501,41,36559
941,129680,new-tx,15761,74,12781
941,50600,new-tx,345,57,8083
941,20525,new-tx,608,79,60557
941,30650,new-tx,1100,50,46430
941,4815,new-tx,4133,43,67361
941,78643,new-tx,1988,28,100206
941,2606,new-tx,8127,31,594
941,78466,new-tx,495,41,35259
941,2800,new-tx,419,45,4438
942,151,new-tx,911,66,1331
942,108198,new-tx,386,71,60615
942,36283,new-tx,798,45,76098
942,41263,new-tx,587,44,43987
942,80836,new-tx,324,62,35963
942,27568,new-tx,197,39,10019
942,31993,new-tx,884,60,21565
942,61696,new-tx,203,76,8334
942,90790,new-tx,293,60,4610
942,11478,new-tx,984,64,23753
942,109288,new-tx,286,48,38159
942,40960,new-tx,1321,54,128878
942,144534,new-tx,351,70,141777
942,55695,new-tx,12112,58,128594
942,25709,new-tx,195,36,32362
942,89367,new-tx,1055,58,20120
942,37484,new-tx,352,59,75984
942,31519,new-tx,403,76,20598
942,11080,new-tx,455,41,16864
942,59332,new-tx,324,59,5884
942,43603,new-tx,613,68,137009
942,21154,new-tx,301,54,76125
942,16894,new-tx,281,52,112920
943,26918,new-tx,905,56,35949
943,71334,new-tx,316,53,68515
943,15171,new-tx,442,65,1738
943,123784,new-tx,288,76,21665
943,85936,new-tx,8719,60,81395
943,8763,new-tx,540,60,61626
943,8102,new-tx,5427,64,10740
943,66141,new-tx,6954,53,35836
943,21843,new-tx,484,49,4555
943,17336,new-tx,422,42,17607
943,121986,new-tx,358,44,40715
943,5797,new-tx,310,49,32785
943,33945,new-tx,264,29,37447
943,4791,new-tx,456,60,1626
943,4815,new-tx,358,42,75630
943,4055,new-tx,434,41,1070
943,25990,new-tx,418,76,142651
943,49146,new-tx,225,55,5208
943,731,new-tx,596,40,5392
943,7619,new-tx,430,69,63349
943,100908,new-tx,451,67,69322
943,125325,new-tx,920,41,6126
943,13189,new-tx,518,58,138328
944,9350,new-tx,570,90,5438
944,28742,new-tx,1500,42,131282
944,22,new-tx,385,36,32505
944,17204,new-tx,366,35,75107
944,35963,new-tx,319,29,26234
944,31716,new-tx,305,59,4939
944,130894,new-tx,350,50,105527
944,87668,new-tx,463,35,12839
944,49265,new-tx,1223,43,120884
944,12662,new-tx,512,42,2449
944,5512,new-tx,4047,56,99208
944,128841,new-tx,482,68,9910
944,80905,new-tx,375,57,91126
944,85716,new-tx,370,75,83397
944,8758,new-tx,820,31,62843
944,147176,new-tx,465,48,147145
944,39307,new-tx,382,64,19149
944,143948,new-tx,442,76,110289
944,98683,new-tx,4677,34,30549
944,6133,new-tx,320,31,84554
944,119700,new-tx,257,47,64281
944,96430,new-tx,508,55,10739
944,24778,new-tx,206,65,8084
945,5834,new-tx,6485,62,19031
945,6442,new-tx,621,63,9718
945,41978,new-tx,1070,33,29736
945,102300,new-tx,936,70,139746
945,42226,new-tx,353,78,4781
945,78456,new-tx,423,59,39355
945,25293,new-tx,883,46,19790
945,78382,new-tx,650,48,3609
945,129566,new-tx,463,36,81494
945,19472,new-tx,406,28,61535
945,5459,new-tx,442,78,63317
945,61325,new-tx,425,79,54322
945,18427,new-tx,906,77,254
945,32937,new-tx,476,94,66745
945,28890,new-tx,358,27,87568
945,85771,new-tx,441,28,1926
945,5601,new-tx,249,49,92410
945,111689,new-tx,870,57,6023
945,25578,new-tx,549,50,5874
945,109169,new-tx,429,41,5048
945,47019,new-tx,723,59,5538
945,72170,new-tx,337,58,78453
945,153741,new-tx,345,55,39294
946,132273,new-tx,337,51,42307
946,40108,new-tx,1004,39,8316
946,4946,new-tx,371,58,37874
946,132429,new-tx,576,30,21527
946,116981,new-tx,196,54,12117
946,111572,new-tx,1147,57,10862
946,17828,new-tx,485,63,119917
946,40882,new-tx,479,75,36519
946,2281,new-tx,472,47,50656
946,56540,new-tx,449,68,61403
946,68447,new-tx,329,51,75080
946,15058,new-tx,329,54,91629
946,68710,new-tx,258,69,63699
946,160457,new-tx,797,50,150574
946,88975,new-tx,1509,44,39771
946,76501,new-tx,1019,67,23666
946,56526,new-tx,194,29,61596
946,36245,new-tx,506,41,4822
946,76147,new-tx,396,53,28664
946,74071,new-tx,403,46,82977
946,133057,new-tx,3049,47,109458
946,11004,new-tx,284,74,83406
946,57378,new-tx,215,51,42375
947,99862,new-tx,2396,66,31415
947,117970,new-tx,346,69,121935
947,105944,new-tx,450,56,133976
947,24529,new-tx,1004,61,35583
947,38717,new-tx,729,85,111733
947,65983,new-tx,282,67,61044
947,33092,new-tx,7175,55,9623
947,53472,new-tx,217,41,21227
947,61014,new-tx,1928,31,35892
947,36061,new-tx,414,78,81686
947,79430,new-tx,645,40,27290
947,16145,new-tx,931,51,134182
947,1042,new-tx,330,30,11478
947,15242,new-tx,243,77,84630
947,105860,new-tx,545,58,144938
947,79503,new-tx,222,61,36445
947,184,new-tx,303,75,82531
947,74515,new-tx,660,44,5582
947,10774,new-tx,375,61,12645
947,124537,new-tx,368,65,102393
947,254,new-tx,459,58,64993
947,59894,new-tx,556,50,23150
947,4946,new-tx,910,70,78308
948,8083,new-tx,11546,34,128630
948,21772,new-tx,389,48,10156
948,12426,new-tx,398,58,21414
948,45456,new-tx,594,67,51708
948,4555,new-tx,290,32,65542
948,87056,new-tx,273,58,5623
948,85352,new-tx,251,56,83017
948,5053,new-tx,499,42,28057
948,92702,new-tx,634,50,14246
948,120099,new-tx,240,59,72110
948,1473,new-tx,232,34,1853
948,26626,new-tx,235,45,6579
948,13649,new-tx,364,56,24160
948,14625,new-tx,873,58,28741
948,4761,new-tx,10677,45,2462
948,102556,new-tx,632,43,91028
948,84461,new-tx,560,55,40446
948,94741,new-tx,251,69,4668
948,134783,new-tx,524,38,101454
948,1582,new-tx,837,43,39332
948,29191,new-tx,360,66,78778
948,166196,new-tx,363,45,42179
948,15951,new-tx,696,55,55049
949,108747,new-tx,850,43,5143
949,101311,new-tx,238,65,90051
949,71950,new-tx,4712,57,44880
949,60298,new-tx,233,55,35999
949,67128,new-tx,258,59,4939
949,96903,new-tx,215,42,125266
949,101939,new-tx,382,64,81838
949,24024,new-tx,297,53,81344
949,12568,new-tx,677,69,16663
949,83609,new-tx,771,53,61379
949,151764,new-tx,413,31,62721
949,39660,new-tx,5399,43,20392
949,67292,new-tx,418,48,78291
949,19367,new-tx,356,60,66386
949,45426,new-tx,7212,47,177
949,26555,new-tx,1224,74,35619
949,7318,new-tx,352,46,58496
949,6770,new-tx,4000,52,129829
949,137324,new-tx,5987,48,1331
949,4815,new-tx,4339,71,105345
949,17784,new-tx,404,52,94991
949,32028,new-tx,1770,43,61044
949,82575,new-tx,387,35,254
950,15821,new-tx,504,67,28549
950,90231,new-tx,454,55,95801
950,92504,new-tx,551,34,100825
950,4556,new-tx,234,49,25216
950,72859,new-tx,464,50,5208
950,107123,new-tx,431,33,1829
950,4928,new-tx,3925,70,39390
950,23108,new-tx,388,75,138171
950,4602,new-tx,482,56,9195
950,36610,new-tx,347,57,12659
950,37005,new-tx,2451,34,124679
950,35010,new-tx,510,67,2850
950,7725,new-tx,7155,49,14445
950,35022,new-tx,291,66,78155
950,34447,new-tx,1222,48,60083
950,21806,new-tx,918,47,150182
950,149766,new-tx,337,44,112890
950,1920,new-tx,444,51,48935
950,85736,new-tx,465,32,32314
950,5952,new-tx,1649,74,11000
950,46827,new-tx,402,54,162760
950,97003,new-tx,205,45,435
950,29425,new-tx,780,54,40949
951,101486,new-tx,5267,72,4483
951,118081,new-tx,315,58,67183
951,83284,new-tx,295,50,92353
951,53239,new-tx,382,50,63055
951,82995,new-tx,869,62,119862
951,3913,new-tx,514,46,49155
951,4530,new-tx,640,40,23340
951,3932,new-tx,360,31,133120
951,71953,new-tx,238,43,91279
951,4483,new-tx,491,61,26025
951,54779,new-tx,781,76,67453
951,153,new-tx,7132,70,16176
951,56836,new-tx,302,35,85775
951,11943,new-tx,926,59,5338
951,134625,new-tx,369,26,64554
951,81077,new-tx,3035,42,83942
951,63814,new-tx,968,33,12267
951,5059,new-tx,285,42,11367
951,96737,new-tx,8008,39,39305
951,55940,new-tx,218,50,28692
951,90578,new-tx,7139,74,44729
951,115559,new-tx,1566,48,107313
951,90847,new-tx,306,49,100755
952,18894,new-tx,292,66,108137
952,109073,new-tx,1742,59,88479
952,95374,new-tx,4925,42,2562
952,18000,new-tx,727,57,18157
952,98484,new-tx,602,63,36899
952,4360,new-tx,469,54,94013
952,90180,new-tx,1965,35,83512
952,12726,new-tx,401,64,14544
952,146237,new-tx,373,39,135176
952,73825,new-tx,284,65,8552
952,79130,new-tx,481,56,117682
952,93961,new-tx,892,52,93963
952,24728,new-tx,315,57,34488
952,20919,new-tx,766,53,22
952,113139,new-tx,222,78,5468
952,116648,new-tx,394,42,99248
952,81254,new-tx,284,55,124491
952,1606,new-tx,6711,50,19806
