slot,clientId,event,size,amount,recipients
735,33885,new-tx,341,2,30882
735,7231,new-tx,211,65,29123
735,14232,new-tx,495,0,14261
735,49993,new-tx,247,12,4826
735,10122,new-tx,505,0,10250
735,36329,new-tx,379,76,36327
735,2504,new-tx,361,5,13177
736,26462,new-tx,572,1,20177
736,73757,new-tx,5487,7,73646
736,24265,new-tx,503,32,2343
736,28419,new-tx,360,50,28426
736,27978,new-tx,389,50,27866
736,4567,new-tx,1454,79,5807
736,27571,new-tx,338,1,4368
736,21811,new-tx,384,45,21813
736,13465,new-tx,13235,6,13440
736,64565,new-tx,312,12,64564
736,46904,new-tx,326,26,2631
737,22482,new-tx,745,10,22542
737,74051,new-tx,352,16,1416
737,29073,new-tx,923,96,8698
737,19048,new-tx,880,11,18939
737,20798,new-tx,273,18,20832
737,1419,new-tx,431,38,1333
737,4511,new-tx,233,1,4460
737,4353,new-tx,3695,1,1436
737,10266,new-tx,480,4,10171
737,8630,new-tx,241,66,901
737,10293,new-tx,405,2,10250
738,69059,new-tx,512,2,13061
738,4190,new-tx,972,43,18597
738,4655,new-tx,384,49,4682
738,29091,new-tx,277,20,9927
738,39212,new-tx,286,60,1678
738,61024,new-tx,1070,27,61046
738,39596,new-tx,269,1,39593
738,15195,new-tx,298,0,6211
738,2586,new-tx,1484,75,21648
738,27555,new-tx,221,33,27548
738,51252,new-tx,978,77,51241
739,16410,new-tx,773,1,16417
739,35880,new-tx,1922,6,39648
739,40789,new-tx,278,40,80
739,25864,new-tx,502,98,45299
739,7492,new-tx,701,4,69748
739,11741,new-tx,344,11,13117
739,51884,new-tx,336,6,40385
739,28415,new-tx,1396,37,35378
739,82,new-tx,1691,11,5
739,24189,new-tx,251,94,9679
739,4495,new-tx,281,0,20228
740,33378,new-tx,665,0,6255
740,31817,new-tx,864,6,31832
740,14334,new-tx,952,39,1410
740,23459,new-tx,481,32,23503
740,49370,new-tx,348,3,49403
740,10516,new-tx,1949,2,26982
740,33436,new-tx,403,6,727
740,2861,new-tx,303,6,4118
740,9875,new-tx,726,8,9961
740,7938,new-tx,7681,8,13644
740,17780,new-tx,347,3,17475
741,41,new-tx,941,11,57
741,45072,new-tx,743,5,2527
741,757,new-tx,729,76,1703
741,23164,new-tx,2487,18,57
741,3342,new-tx,935,45,53286
741,31820,new-tx,443,1,31877
741,1335,new-tx,1038,1,3497
741,15702,new-tx,548,50,26329
741,68617,new-tx,1935,4,22874
741,27108,new-tx,195,49,4485
741,50633,new-tx,276,5,37206
742,5438,new-tx,408,34,1287
742,438,new-tx,409,2,9692
742,68531,new-tx,464,2,6229
742,4432,new-tx,1008,21,4429
742,3910,new-tx,308,58,1701
742,18612,new-tx,1018,16,9691
742,41015,new-tx,10247,75,9349
742,65515,new-tx,899,81,7959
742,10228,new-tx,253,5,10243
742,514,new-tx,950,1,452
742,46013,new-tx,480,16,46021
743,56300,new-tx,329,2,56392
743,2356,new-tx,238,26,2264
743,8615,new-tx,411,2,4346
743,32963,new-tx,308,14,3725
743,60084,new-tx,235,16,1347
743,35592,new-tx,209,5,55184
743,4084,new-tx,924,3,1704
743,58293,new-tx,487,16,58362
743,56742,new-tx,823,28,4987
743,38962,new-tx,571,3,102
743,72298,new-tx,2666,94,72367
744,75505,new-tx,300,68,75504
744,1,new-tx,12019,11,40
744,69476,new-tx,466,2,72130
744,95,new-tx,375,21,91
744,35869,new-tx,792,2,57
744,82,new-tx,466,19,2
744,56680,new-tx,369,20,56691
744,4272,new-tx,269,18,913
744,13604,new-tx,429,19,7354
744,1805,new-tx,1686,18,12006
744,42098,new-tx,311,6,42171
745,75291,new-tx,432,39,4996
745,73257,new-tx,4805,4,36323
745,21587,new-tx,447,1,41015
745,19769,new-tx,506,27,79
745,32763,new-tx,499,4,573
745,42104,new-tx,1792,2,42112
745,9708,new-tx,273,6,16285
745,37,new-tx,209,6,24350
745,2631,new-tx,14380,9,8788
745,42418,new-tx,192,32,42426
745,17721,new-tx,357,3,3900
746,17526,new-tx,213,1,15309
746,26080,new-tx,424,1,26119
746,67976,new-tx,11476,0,2343
746,19769,new-tx,1860,2,11
746,1551,new-tx,447,26,12037
746,13851,new-tx,451,67,23025
746,185,new-tx,256,23,143
746,28756,new-tx,502,1,7854
746,1392,new-tx,271,41,1734
746,4035,new-tx,245,11,4006
746,27889,new-tx,316,1,27861
747,75773,new-tx,301,17,75855
747,67506,new-tx,272,98,67505
747,20916,new-tx,587,0,20906
747,49393,new-tx,320,58,49270
747,82,new-tx,877,14,72
747,349,new-tx,10205,3,408
747,1737,new-tx,260,65,8689
747,23338,new-tx,550,24,23430
747,4245,new-tx,2030,44,4142
747,3703,new-tx,502,1,9349
747,24712,new-tx,288,27,3663
748,23169,new-tx,738,14,31
748,13686,new-tx,619,2,1304
748,39256,new-tx,899,4,684
748,73205,new-tx,5830,11,20176
748,17014,new-tx,479,21,17040
748,28709,new-tx,826,18,28677
748,36047,new-tx,315,2,36043
748,13860,new-tx,973,11,9289
748,4839,new-tx,297,1,4841
748,73153,new-tx,281,2,67725
748,9734,new-tx,937,9,438
749,4682,new-tx,1009,24,4675
749,39635,new-tx,5166,5,39613
749,59971,new-tx,221,3,32928
749,154,new-tx,280,1,379
749,69570,new-tx,462,24,69601
749,27194,new-tx,1699,0,53286
749,9916,new-tx,330,1,2406
749,35905,new-tx,626,8,4996
749,13624,new-tx,331,25,13603
749,7376,new-tx,378,8,782
749,3106,new-tx,12972,38,40153
750,14147,new-tx,643,1,2416
750,56075,new-tx,705,7,56083
750,6771,new-tx,250,43,51814
750,46249,new-tx,5054,4,4388
750,4369,new-tx,228,18,4373
750,19712,new-tx,2638,18,19695
750,67306,new-tx,1653,2,9266
750,44123,new-tx,7874,1,497
750,37552,new-tx,764,8,24240
750,4602,new-tx,472,13,4650
750,4734,new-tx,494,39,5179
751,5017,new-tx,433,32,5001
751,4271,new-tx,393,1,1336
751,36466,new-tx,941,1,27603
751,35592,new-tx,785,8,42105
751,38470,new-tx,380,1,549
751,33131,new-tx,443,23,33119
751,11521,new-tx,966,60,6009
751,62057,new-tx,577,38,62101
751,5226,new-tx,443,40,5184
751,53480,new-tx,769,16,7179
751,10040,new-tx,817,63,10028
752,30780,new-tx,200,2,30762
752,22816,new-tx,698,1,11055
752,4133,new-tx,449,23,33752
752,32990,new-tx,1384,9,32997
752,15412,new-tx,495,39,15404
752,16322,new-tx,264,13,16375
752,69458,new-tx,250,1,69429
752,24342,new-tx,1884,43,16
752,20166,new-tx,888,0,51
752,8001,new-tx,632,11,7957
752,19718,new-tx,361,5,1864
753,786,new-tx,500,1,3978
753,4880,new-tx,240,1,63486
753,166,new-tx,248,7,35878
753,41641,new-tx,9675,2,43339
753,18863,new-tx,333,13,25155
753,2592,new-tx,563,39,9700
753,64206,new-tx,344,6,64110
753,35003,new-tx,6201,34,8160
753,10866,new-tx,226,2,10935
753,39799,new-tx,230,8,50882
753,47346,new-tx,452,20,47338
754,15849,new-tx,879,43,15718
754,9739,new-tx,331,60,604
754,57033,new-tx,377,1,816
754,1769,new-tx,201,3,684
754,46903,new-tx,793,14,46899
754,74759,new-tx,578,1,74734
754,3248,new-tx,217,42,3295
754,19762,new-tx,258,6,19708
754,30644,new-tx,588,4,19705
754,60236,new-tx,472,1,799
754,4367,new-tx,601,18,2817
755,5564,new-tx,6825,32,5573
755,48133,new-tx,544,1,48156
755,41008,new-tx,343,21,41004
755,881,new-tx,207,86,2343
755,37629,new-tx,450,6,37636
755,11656,new-tx,254,33,29881
755,15928,new-tx,308,81,79292
755,24524,new-tx,506,7,24513
755,21805,new-tx,299,41,20260
755,952,new-tx,397,33,943
755,22798,new-tx,572,4,22853
756,51394,new-tx,466,1,51410
756,49280,new-tx,212,1,49296
756,29379,new-tx,267,0,29373
756,13684,new-tx,502,0,13752
756,202,new-tx,416,34,375
756,23574,new-tx,800,13,1759
756,45872,new-tx,13280,10,46277
756,77,new-tx,391,10,24353
756,22862,new-tx,258,53,22764
756,37073,new-tx,661,6,20247
756,11751,new-tx,390,0,11755
757,9018,new-tx,422,67,9129
757,18912,new-tx,339,41,18923
757,16301,new-tx,478,2,15194
757,23516,new-tx,439,1,8660
757,6804,new-tx,4378,0,6866
757,23558,new-tx,1006,0,727
757,64109,new-tx,390,86,15033
757,15299,new-tx,1144,18,10768
757,13711,new-tx,395,7,555
757,70033,new-tx,447,2,69935
757,23483,new-tx,366,1,23472
758,18609,new-tx,517,4,37190
758,3899,new-tx,459,5,22039
758,25,new-tx,683,76,1904
758,6645,new-tx,1684,0,2476
758,44352,new-tx,1983,3,7327
758,80,new-tx,423,20,23192
758,2456,new-tx,631,20,51621
758,65955,new-tx,486,50,65972
758,27807,new-tx,653,3,3970
758,22762,new-tx,430,11,19450
758,3661,new-tx,538,1,26943
759,39483,new-tx,255,22,35465
759,35831,new-tx,4291,24,63019
759,35871,new-tx,5606,5,57
759,58699,new-tx,263,43,46519
759,768,new-tx,193,2,29806
759,10528,new-tx,200,3,10513
759,166,new-tx,296,9,44576
759,7550,new-tx,8087,27,7614
759,15024,new-tx,425,43,6907
759,12816,new-tx,363,53,67997
759,66913,new-tx,263,1,59025
760,45623,new-tx,651,15,45642
760,21919,new-tx,205,3,42784
760,22078,new-tx,485,79,2240
760,7187,new-tx,225,1,15750
760,33749,new-tx,286,5,57733
760,4128,new-tx,471,1,549
760,57842,new-tx,219,65,57792
760,61622,new-tx,431,0,61624
760,67713,new-tx,796,6,679
760,5003,new-tx,205,27,9683
760,1727,new-tx,555,13,1633
761,10242,new-tx,287,5,10142
761,21586,new-tx,417,2,1735
761,1329,new-tx,512,5,21197
761,15654,new-tx,2794,2,15652
761,42942,new-tx,337,66,42925
761,60739,new-tx,385,16,60725
761,10284,new-tx,3226,34,10219
761,2631,new-tx,850,24,57312
761,5001,new-tx,354,3,1551
761,73179,new-tx,976,3,64
761,46257,new-tx,203,1,326
762,55239,new-tx,331,14,29074
762,4465,new-tx,271,3,4466
762,38355,new-tx,678,2,720
762,70924,new-tx,224,20,544
762,43337,new-tx,319,2,43352
762,54161,new-tx,3393,26,54190
762,67767,new-tx,467,1,67807
762,10886,new-tx,506,27,10875
762,38377,new-tx,431,2,68232
762,9996,new-tx,415,1,9999
762,3221,new-tx,352,16,22810
763,62323,new-tx,298,63,36253
763,1316,new-tx,494,15,1365
763,2951,new-tx,335,28,11147
763,18963,new-tx,445,2,18937
763,9233,new-tx,257,25,11753
763,611,new-tx,4891,67,897
763,23988,new-tx,443,6,2240
763,67602,new-tx,388,5,7509
763,51756,new-tx,708,50,33026
763,11525,new-tx,10025,26,11462
763,95,new-tx,602,0,19710
764,26932,new-tx,13913,19,26942
764,11935,new-tx,4569,34,56763
764,42155,new-tx,274,11,42255
764,32962,new-tx,204,41,32536
764,48565,new-tx,721,61,48537
764,61807,new-tx,292,32,61891
764,172,new-tx,377,2,40724
764,27930,new-tx,193,5,52091
764,19733,new-tx,411,1,134
764,2581,new-tx,393,7,3703
764,3565,new-tx,325,9,1740
765,29252,new-tx,231,2,59864
765,23206,new-tx,358,3,24370
765,320,new-tx,541,32,6733
765,4492,new-tx,496,2,52727
765,4388,new-tx,441,1,23461
765,49370,new-tx,1515,0,49355
765,44578,new-tx,401,3,4479
765,58160,new-tx,706,1,55678
765,3688,new-tx,1773,7,1143
765,48545,new-tx,291,11,48537
765,9133,new-tx,229,1,70823
766,7112,new-tx,6509,1,897
766,6731,new-tx,7657,19,39249
766,18594,new-tx,372,32,9821
766,51410,new-tx,532,16,51379
766,24555,new-tx,431,2,10264
766,39837,new-tx,274,54,17525
766,24073,new-tx,369,9,339
766,774,new-tx,243,18,20383
766,39629,new-tx,539,17,36658
766,15760,new-tx,303,79,23232
766,59,new-tx,384,65,65
767,20283,new-tx,491,37,20243
767,23553,new-tx,201,1,28803
767,64040,new-tx,214,13,62832
767,13616,new-tx,419,33,7379
767,4395,new-tx,389,2,9769
767,65882,new-tx,1447,20,66018
767,18185,new-tx,1091,16,210
767,23721,new-tx,375,34,23772
767,39635,new-tx,1302,9,20211
767,22890,new-tx,310,13,3342
767,26650,new-tx,259,25,27184
768,44925,new-tx,462,44,44893
768,17127,new-tx,285,0,62709
768,27641,new-tx,367,14,64861
768,19951,new-tx,396,40,1187
768,52079,new-tx,367,4,1963
768,664,new-tx,1391,13,56849
768,7605,new-tx,873,13,7582
768,70020,new-tx,7195,39,1727
768,113,new-tx,305,67,1908
768,19746,new-tx,200,10,102
768,2437,new-tx,1165,2,2496
769,1397,new-tx,1300,9,881
769,45711,new-tx,499,11,13584
769,19766,new-tx,3923,5,19721
769,14487,new-tx,5290,16,14512
769,74034,new-tx,269,39,10518
769,82,new-tx,251,79,12
769,70929,new-tx,430,27,25182
769,4336,new-tx,510,4,25459
769,53399,new-tx,1753,56,6178
769,10884,new-tx,322,9,10936
769,8263,new-tx,469,11,1275
770,4394,new-tx,287,78,901
770,365,new-tx,378,6,377
770,76061,new-tx,924,8,9349
770,74444,new-tx,721,13,74418
770,639,new-tx,5935,7,4744
770,284,new-tx,218,17,263
770,48879,new-tx,882,0,8622
770,22367,new-tx,889,0,27929
770,24581,new-tx,5034,1,31053
770,43371,new-tx,906,4,23669
770,6228,new-tx,314,8,20598
771,29655,new-tx,710,1,1551
771,5001,new-tx,247,1,9712
771,24070,new-tx,330,3,3723
771,9673,new-tx,1263,90,15662
771,1735,new-tx,481,0,12109
771,70719,new-tx,314,5,70749
771,52230,new-tx,320,22,53480
771,1379,new-tx,224,18,4734
771,38473,new-tx,310,20,49892
771,15675,new-tx,1020,3,15649
771,31862,new-tx,478,2,31842
772,43622,new-tx,992,0,9996
772,23078,new-tx,508,27,4172
772,28467,new-tx,380,40,28500
772,3122,new-tx,3379,21,9718
772,4132,new-tx,437,69,9200
772,5058,new-tx,256,1,684
772,55,new-tx,2151,1,19721
772,20177,new-tx,14321,72,36327
772,59430,new-tx,910,21,59423
772,43017,new-tx,393,3,42971
772,30879,new-tx,417,14,277
773,27207,new-tx,1004,9,22808
773,37858,new-tx,478,75,3934
773,8742,new-tx,668,65,2667
773,6200,new-tx,387,1,684
773,66986,new-tx,358,27,2061
773,38647,new-tx,216,1,30780
773,14765,new-tx,206,93,2002
773,17700,new-tx,348,1,3921
773,49383,new-tx,1424,16,49426
773,622,new-tx,492,1,514
773,64401,new-tx,375,1,694
774,62664,new-tx,874,67,62708
774,495,new-tx,508,72,694
774,4,new-tx,8041,0,40
774,12505,new-tx,4866,11,12467
774,17296,new-tx,350,3,17292
774,40788,new-tx,1835,5,107
774,46954,new-tx,200,8,46929
774,332,new-tx,6958,1,345
774,7150,new-tx,1095,10,327
774,37817,new-tx,880,21,37804
774,7368,new-tx,538,1,3940
775,9741,new-tx,458,59,2416
775,3559,new-tx,5986,4,14362
775,9708,new-tx,850,3,9738
775,2616,new-tx,213,3,6193
775,36853,new-tx,959,68,1304
775,102,new-tx,196,75,22372
775,52926,new-tx,12315,2,31453
775,66474,new-tx,898,15,102
775,9719,new-tx,449,0,3507
775,61968,new-tx,496,3,61938
775,49423,new-tx,386,1,49273
776,8239,new-tx,289,16,8253
776,21290,new-tx,449,15,28535
776,3720,new-tx,904,1,21915
776,73018,new-tx,436,17,10868
776,19731,new-tx,605,50,29
776,7150,new-tx,358,0,6733
776,19721,new-tx,398,23,84
776,69047,new-tx,327,27,1132
776,6200,new-tx,468,69,5807
776,20964,new-tx,229,79,14201
776,27663,new-tx,13593,12,27727
777,56229,new-tx,11954,6,140
777,13797,new-tx,780,32,20065
777,31162,new-tx,1127,4,31273
777,70721,new-tx,201,4,70674
777,2794,new-tx,429,1,549
777,38551,new-tx,369,2,38586
777,10228,new-tx,391,1,24556
777,22354,new-tx,414,10,1915
777,73338,new-tx,521,10,73334
777,39006,new-tx,921,4,4368
777,3675,new-tx,686,1,3664
778,73915,new-tx,465,2,73914
778,10915,new-tx,932,11,8237
778,2598,new-tx,271,8,2657
778,58127,new-tx,246,77,8818
778,40226,new-tx,714,4,7365
778,27291,new-tx,498,0,3841
778,1897,new-tx,442,37,26483
778,10669,new-tx,226,15,20480
778,39637,new-tx,487,4,39610
778,389,new-tx,527,5,384
778,74211,new-tx,375,5,33332
779,3493,new-tx,195,1,3484
779,65919,new-tx,344,5,65913
779,32425,new-tx,237,2,40808
779,22983,new-tx,197,18,22969
779,1504,new-tx,356,7,65208
779,44627,new-tx,454,43,22362
779,50862,new-tx,1415,86,50874
779,13619,new-tx,849,88,29049
779,37644,new-tx,500,19,37639
779,2605,new-tx,443,3,1740
779,23279,new-tx,984,53,933
780,4464,new-tx,7409,5,23188
780,4094,new-tx,914,3,4047
780,68488,new-tx,814,13,71193
780,69875,new-tx,489,1,4510
780,9704,new-tx,5644,9,10732
780,74284,new-tx,863,97,502
780,60132,new-tx,704,99,9814
780,39870,new-tx,954,26,13651
780,14267,new-tx,293,25,1422
780,46303,new-tx,931,4,61246
780,11191,new-tx,767,3,851
781,26329,new-tx,303,32,70101
781,50539,new-tx,1016,19,75758
781,2954,new-tx,347,1,2950
781,16909,new-tx,508,2,16979
781,3640,new-tx,801,8,2663
781,61454,new-tx,5785,23,21701
781,881,new-tx,2314,6,1132
781,10026,new-tx,417,17,32934
781,11738,new-tx,532,2,542
781,51816,new-tx,435,11,70206
781,10148,new-tx,627,7,8788
782,46048,new-tx,412,9,10193
782,1384,new-tx,810,15,1335
782,6995,new-tx,513,0,7012
782,5786,new-tx,437,34,41588
782,49515,new-tx,546,20,49523
782,22900,new-tx,291,53,32958
782,36202,new-tx,669,5,36226
782,12492,new-tx,384,1,12495
782,4445,new-tx,834,11,1864
782,61656,new-tx,418,1,61668
782,1329,new-tx,487,43,24755
783,75646,new-tx,9018,76,75644
783,7794,new-tx,353,8,16995
783,56731,new-tx,392,13,12405
783,34134,new-tx,238,33,34099
783,65755,new-tx,3090,17,65751
783,53773,new-tx,312,1,53778
783,73507,new-tx,1459,1,23500
783,34748,new-tx,994,9,34612
783,9691,new-tx,6435,5,9820
783,49270,new-tx,494,20,49443
783,37702,new-tx,246,13,22372
784,67210,new-tx,442,10,67181
784,49353,new-tx,2407,14,49372
784,1753,new-tx,1324,2,1215
784,379,new-tx,14314,38,54
784,16063,new-tx,206,1,15939
784,40133,new-tx,609,5,10014
784,7805,new-tx,380,24,7792
784,75631,new-tx,270,73,75669
784,11881,new-tx,432,85,60348
784,1656,new-tx,193,66,2416
784,9993,new-tx,376,49,44345
785,61715,new-tx,633,3,824
785,11290,new-tx,442,75,11400
785,3048,new-tx,216,14,46939
785,3703,new-tx,563,43,1399
785,7393,new-tx,669,3,7379
785,31,new-tx,314,14,2
785,19364,new-tx,506,3,70253
785,25977,new-tx,253,2,1471
785,76583,new-tx,392,40,29563
785,10074,new-tx,414,3,10093
785,112,new-tx,844,4,27933
786,67056,new-tx,765,3,1326
786,69572,new-tx,365,60,69579
786,30107,new-tx,237,17,30128
786,8165,new-tx,1473,1,8161
786,49302,new-tx,4275,3,49328
786,7394,new-tx,268,6,1703
786,4032,new-tx,415,5,798
786,9086,new-tx,1196,15,42104
786,8173,new-tx,305,10,4367
786,41141,new-tx,602,1,41113
786,79,new-tx,542,11,91
787,19694,new-tx,291,40,91
787,67519,new-tx,507,12,19981
787,75799,new-tx,913,14,75814
787,67781,new-tx,752,3,67738
787,11,new-tx,275,16,79
787,15593,new-tx,511,3,2945
787,2940,new-tx,974,0,11101
787,24337,new-tx,425,3,19767
787,71888,new-tx,790,2,71861
787,11366,new-tx,12103,8,555
787,13814,new-tx,2666,2,9197
788,11601,new-tx,472,5,29864
788,34244,new-tx,464,19,65966
788,9234,new-tx,866,5,9233
788,33523,new-tx,6679,75,33524
788,65154,new-tx,926,3,33240
788,56096,new-tx,379,11,1738
788,44281,new-tx,429,7,72840
788,868,new-tx,198,1,886
788,10868,new-tx,3627,5,10873
788,35133,new-tx,358,3,32991
788,46303,new-tx,432,59,6517
789,46229,new-tx,217,1,6231
789,33062,new-tx,599,3,33055
789,54162,new-tx,1008,1,39626
789,22403,new-tx,254,94,22339
789,438,new-tx,279,5,3705
789,1689,new-tx,644,22,1692
789,7436,new-tx,671,32,7426
789,75838,new-tx,504,10,75795
789,59992,new-tx,1807,91,7496
789,138,new-tx,327,1,88
789,58411,new-tx,1885,16,62848
790,358,new-tx,601,2,27109
790,66983,new-tx,331,7,14804
790,49218,new-tx,370,2,56268
790,10937,new-tx,470,17,11028
790,61531,new-tx,269,5,61532
790,69931,new-tx,789,24,69968
790,56332,new-tx,434,20,56337
790,35026,new-tx,841,3,34961
790,36887,new-tx,217,9,25890
790,36999,new-tx,576,40,30882
790,40422,new-tx,843,13,2703
791,38970,new-tx,442,28,73397
791,14789,new-tx,930,32,14791
791,2619,new-tx,295,14,11092
791,28786,new-tx,331,2,28676
791,5125,new-tx,758,19,5137
791,36060,new-tx,3913,32,3382
791,35883,new-tx,226,5,166
791,72878,new-tx,2511,7,72894
791,1425,new-tx,246,39,41758
791,29591,new-tx,510,7,29598
791,80,new-tx,263,0,132
792,16668,new-tx,1806,2,3232
792,3849,new-tx,703,2,3839
792,15748,new-tx,472,3,13106
792,49393,new-tx,8427,4,49380
792,47233,new-tx,788,68,47202
792,75873,new-tx,454,86,75942
792,41147,new-tx,14302,45,56738
792,7373,new-tx,7499,15,7365
792,48968,new-tx,536,65,48947
792,70929,new-tx,417,2,18864
792,39242,new-tx,412,53,11197
793,35902,new-tx,834,1,35887
793,40117,new-tx,263,4,17408
793,12486,new-tx,999,0,12473
793,74371,new-tx,362,17,22671
793,6202,new-tx,328,13,21669
793,65938,new-tx,259,44,65942
793,46906,new-tx,507,0,2610
793,40003,new-tx,323,0,40004
793,11,new-tx,362,86,19707
793,54623,new-tx,592,1,54579
793,4035,new-tx,376,16,3899
794,26791,new-tx,4797,85,542
794,26150,new-tx,9221,1,26159
794,19710,new-tx,4153,21,19411
794,15169,new-tx,2753,2,9730
794,17151,new-tx,1009,68,9233
794,53271,new-tx,736,0,53263
794,9733,new-tx,434,2,4321
794,68960,new-tx,314,3,10645
794,8163,new-tx,1011,14,8149
794,42796,new-tx,234,2,60126
794,7071,new-tx,816,34,7011
795,37721,new-tx,802,2,79
795,744,new-tx,10777,1,806
795,10390,new-tx,391,11,449
795,7440,new-tx,496,26,538
795,24046,new-tx,334,1,6762
795,15675,new-tx,321,94,15697
795,23736,new-tx,859,30,20128
795,26328,new-tx,313,69,15642
795,28292,new-tx,369,21,28282
795,1328,new-tx,492,13,3656
795,21840,new-tx,356,17,3810
796,56576,new-tx,249,1,56519
796,19,new-tx,8513,0,41
796,33397,new-tx,411,1,7860
796,74634,new-tx,236,30,13181
796,8387,new-tx,6837,0,8376
796,116,new-tx,533,0,15935
796,24881,new-tx,387,17,15298
796,63438,new-tx,336,38,4315
796,322,new-tx,229,45,6732
796,7635,new-tx,609,26,7584
796,49215,new-tx,649,11,21294
797,6114,new-tx,375,5,5966
797,6574,new-tx,448,5,6585
797,67736,new-tx,229,14,831
797,39661,new-tx,978,8,39627
797,10011,new-tx,1000,75,8813
797,27759,new-tx,280,55,27771
797,68733,new-tx,384,1,68758
797,343,new-tx,6674,16,9812
797,9935,new-tx,369,5,897
797,11113,new-tx,8029,8,2723
797,11582,new-tx,476,0,11597
798,837,new-tx,494,2,45972
798,4471,new-tx,414,0,27140
798,28624,new-tx,817,89,1152
798,25578,new-tx,693,1,25642
798,11,new-tx,231,34,55
798,8684,new-tx,818,2,20791
798,77,new-tx,323,5,24350
798,23175,new-tx,407,2,2
798,47273,new-tx,452,3,47339
798,48338,new-tx,402,5,102
798,6979,new-tx,983,2,28776
799,2786,new-tx,540,6,16449
799,46902,new-tx,237,3,23474
799,1941,new-tx,8652,39,1940
799,7372,new-tx,820,60,7373
799,53364,new-tx,410,1,53351
799,2706,new-tx,6576,0,7862
799,2706,new-tx,493,1,4367
799,15428,new-tx,507,3,15406
799,49468,new-tx,372,8,50192
799,11747,new-tx,415,65,11897
799,1448,new-tx,218,17,1339
800,17697,new-tx,1076,97,67797
800,29856,new-tx,341,1,11619
800,4700,new-tx,365,17,14949
800,58759,new-tx,401,26,58698
800,20253,new-tx,352,4,1773
800,52566,new-tx,736,3,12138
800,47525,new-tx,637,1,21773
800,1699,new-tx,491,7,1694
800,41352,new-tx,847,17,41388
800,32626,new-tx,792,3,21202
800,47203,new-tx,10668,21,43245
801,60162,new-tx,890,7,60124
801,1698,new-tx,893,4,4089
801,19,new-tx,270,1,111
801,9674,new-tx,651,1,2703
801,49171,new-tx,992,24,36154
801,4845,new-tx,449,9,22171
801,20196,new-tx,404,0,166
801,66022,new-tx,987,16,66033
801,2947,new-tx,7691,3,2954
801,26952,new-tx,227,32,3014
801,30896,new-tx,7308,25,52156
802,51791,new-tx,337,3,50351
802,1487,new-tx,455,2,448
802,63455,new-tx,205,77,63462
802,14187,new-tx,5281,1,14206
802,139,new-tx,213,65,64
802,1397,new-tx,294,2,66304
802,35102,new-tx,421,20,68498
802,64711,new-tx,467,1,4732
802,111,new-tx,416,11,65
802,4550,new-tx,817,91,1868
802,10515,new-tx,352,2,4210
803,16275,new-tx,570,18,10801
803,14053,new-tx,343,15,14158
803,28774,new-tx,312,13,28697
803,28972,new-tx,584,0,28999
803,124,new-tx,468,8,112
803,12615,new-tx,381,7,67562
803,51562,new-tx,348,16,51621
803,13714,new-tx,248,1,10769
803,5598,new-tx,1726,0,32703
803,20083,new-tx,711,3,39242
803,5960,new-tx,409,0,6031
804,11664,new-tx,906,6,11613
804,693,new-tx,308,1,1753
804,28719,new-tx,503,15,28678
804,32169,new-tx,322,10,14799
804,31006,new-tx,942,19,10125
804,29805,new-tx,472,6,3995
804,3108,new-tx,381,33,3105
804,6732,new-tx,853,0,1370
804,51560,new-tx,1765,86,338
804,33599,new-tx,499,2,33594
804,26086,new-tx,989,11,26067
805,3918,new-tx,518,1,777
805,17305,new-tx,218,65,17298
805,3,new-tx,1131,3,21
805,124,new-tx,693,1,22383
805,49355,new-tx,12585,4,49329
805,327,new-tx,1334,0,881
805,66337,new-tx,924,1,6231
805,51871,new-tx,7516,60,19100
805,17511,new-tx,221,5,39812
805,39191,new-tx,956,37,32514
805,51325,new-tx,394,14,319
806,819,new-tx,325,2,762
806,24059,new-tx,6845,0,2518
806,107,new-tx,288,1,379
806,1907,new-tx,265,7,103
806,37878,new-tx,340,1,60273
806,31533,new-tx,696,24,32151
806,8758,new-tx,1773,43,8791
806,51526,new-tx,393,93,3734
806,3090,new-tx,235,30,43740
806,26157,new-tx,449,1,26219
806,24516,new-tx,576,2,24504
807,27619,new-tx,10127,23,47735
807,2963,new-tx,5466,1,2941
807,10129,new-tx,441,53,10141
807,11243,new-tx,729,34,11217
807,36562,new-tx,247,5,36536
807,6956,new-tx,336,19,7026
807,36059,new-tx,996,5,8726
807,58756,new-tx,240,1,58726
807,20776,new-tx,826,65,23666
807,22921,new-tx,193,7,32973
807,27860,new-tx,376,75,32443
808,23,new-tx,225,3,22378
808,22469,new-tx,262,6,35141
808,35495,new-tx,5652,0,35494
808,28935,new-tx,732,65,28944
808,28458,new-tx,452,1,4414
808,3698,new-tx,789,1,9738
808,13819,new-tx,551,41,13808
808,20454,new-tx,873,6,20410
808,2655,new-tx,596,90,29085
808,93,new-tx,421,32,40
808,5671,new-tx,6759,10,5666
809,44721,new-tx,851,1,4429
809,22805,new-tx,495,13,22867
809,8388,new-tx,4379,44,60588
809,75811,new-tx,7785,2,75870
809,17327,new-tx,380,2,9534
809,37533,new-tx,313,2,37530
809,59429,new-tx,439,2,59397
809,19730,new-tx,820,47,82
809,2025,new-tx,473,4,2159
809,43353,new-tx,323,11,43393
809,2673,new-tx,12730,38,5025
810,18882,new-tx,213,13,9904
810,36939,new-tx,937,32,36916
810,11664,new-tx,5545,20,11597
